dataset_source,text,answer_key
SciQ,"Question: A membrane has what property if it can control what molecules or ions enter or leave the cell?

A. impermeability
B. susceptible permeability
C. indiscreet permeability
D. selective permeability

Answer: D",D
SciQ,"Question: What is another name for a reasonable explanation for something that might be formed near the beginning of a scientific inquiry into a problem?

A. conclusion
B. experiment
C. hypothesis
D. theory

Answer: C",C
SciQ,"Question: What is the name of the order that salamanders belong to?

A. platyhelminth
B. aneuploid
C. oronthalic
D. urodela

Answer: D",D
SciQ,"Question: What is the name for something that consists of all the population in a given area together with the nonliving environment?

A. habitat
B. web
C. totality
D. ecosystem

Answer: D",D
SciQ,"Question: The three types of mammals are characterized by their method of what?

A. reproduction
B. pattern
C. specializaiton
D. differentiation

Answer: A",A
SciQ,"Question: What term describes the amount of solute in a given amount of solution?

A. temperature
B. concentration
C. cloudiness
D. density

Answer: B",B
SciQ,"Question: Whether focused on ancient life, the life of bacteria, or how humans could live on the moon, four unifying principles form the basis of what branch of science?

A. chemistry
B. biology
C. geology
D. electronics

Answer: B",B
SciQ,"Question: Bacteria may become untreatable if they develop what in response to multiple antibiotics?

A. acceptance
B. weakness
C. resistance
D. affinity

Answer: C",C
SciQ,"Question: What is the term for the process of exposing a person to a pathogen on purpose in order to develop immunity?

A. evacuation
B. vaccination
C. priming
D. ramping

Answer: B",B
SciQ,"Question: The vector sum of all the torques acting on an object is called what?

A. torque load
B. peak capacity
C. net torque
D. homeostasis

Answer: C",C
SciQ,"Question: Which body system controls all the others by sending electrical messages?

A. the specialized system
B. the localized system
C. the nervous system
D. the endocrine system

Answer: C",C
SciQ,"Question: Which equation improves upon the ideal gas law by adding two terms: one to account for the volume of the gas molecules and another for the attractive forces between them?

A. van der waals
B. Pascal's equation
C. Heidiger's principle
D. Newton's third law

Answer: A",A
SciQ,"Question: Anosmia, the loss of what sense, is often the result of the olfactory nerve being severed?

A. smell
B. taste
C. general sensitivity
D. balance

Answer: A",A
SciQ,"Question: Cancer is caused by mutations, which can be caused by pathogens, chemicals, or what else?

A. convection
B. radiation
C. diseases
D. evaporation

Answer: B",B
SciQ,"Question: Dna transcription is controlled by what type of proteins?

A. genetic
B. essential
C. regulatory
D. digested

Answer: C",C
SciQ,"Question: Hydroelectric power harnesses the energy of what?

A. air
B. weather
C. water
D. heat

Answer: C",C
SciQ,"Question: What are formed by the attraction between oppositely charged ions?

A. inept bonds
B. soluble bonds
C. ionic bonds
D. magnetic bonds

Answer: C",C
SciQ,"Question: From what do tubeworms found deep in the galapagos rift get their energy from?

A. chemosynthetic viruses
B. chemosynthetic fish
C. chemosynthetic bacteria
D. chemosynthetic plants

Answer: C",C
SciQ,"Question: Which human body system controls the amount of water in the body and removes wastes?

A. lymphatic system
B. digestive system
C. urinary system
D. mucous system

Answer: C",C
SciQ,"Question: What are the the individual protein subunits making up the capsid called?

A. pores
B. axons
C. capsomeres
D. telomeres

Answer: C",C
SciQ,"Question: What part of the rainforest commonly has ferns and other ground plants?

A. emergent layer
B. canopy layer
C. forest floor
D. understory

Answer: D",D
SciQ,"Question: What is friction that acts on objects that are moving through a fluid?

A. fluid friction
B. fluid temperature
C. fluid catalyst
D. mass friction

Answer: A",A
SciQ,"Question: What refers to the development and nourishment of an embryo within the mother’s body but not inside an egg?

A. birth
B. adolescence
C. vivipary
D. ovulation

Answer: C",C
SciQ,"Question: The primary lymphoid organs are the bone marrow and what else?

A. thyroid
B. pinneal gland
C. thymus gland
D. kidneys

Answer: C",C
SciQ,"Question: What preventative measure is often delivered by injection into the arm?

A. anesthesia
B. vaccine
C. medication
D. infection

Answer: B",B
SciQ,"Question: The fetus becoming relatively large and mature before birth increases the chances of what?

A. disease
B. intelligence
C. survival
D. mutations

Answer: C",C
SciQ,"Question: Corals build hard exoskeletons that grow to become coral what?

A. beds
B. crystals
C. layers
D. reefs

Answer: D",D
SciQ,"Question: The transmitted light strikes a photoelectric tube, which converts the light energy to?

A. gas
B. heat
C. color
D. electricity

Answer: D",D
SciQ,"Question: What theory of gases describes this state of matter as composed of tiny particles in constant motion with a lot of distance between the particles?

A. magnetic
B. optical
C. kinetic
D. thermal

Answer: C",C
SciQ,"Question: Three-prong plugs, circuit breakers, and gfci outlets are safety features that recognize the danger of what?

A. gravity
B. magnetism
C. electricity
D. heat

Answer: C",C
SciQ,"Question: What is manufactured and added to foods to preserve freshness?

A. carbohydrates
B. protein
C. trans fat
D. vitamin c

Answer: C",C
SciQ,"Question: Human metabolism is the conversion of food into heat transfer, work, and this?

A. stored protein
B. stored fat
C. stored atp
D. stored carbs

Answer: B",B
SciQ,"Question: What do you call the membrane lining the back of the eye?

A. cornea
B. aperture
C. stimulation
D. retina

Answer: D",D
SciQ,"Question: What will spores that eventually germinate develop into?

A. hydra
B. gametes
C. yeast cells
D. new hyphae

Answer: D",D
SciQ,"Question: Like plants, animals are multicellular what?

A. membranes
B. isolates
C. eukaryotes
D. prokaryotes

Answer: C",C
SciQ,"Question: What's the name for an atom that has gained or lost an electron?

A. an photon
B. isotope
C. an ion
D. neutrino

Answer: C",C
SciQ,"Question: What is it called when an egg develops into an individual without being fertilized?

A. symbiosis
B. abiogenesis
C. metamorphosis
D. parthenogenesis

Answer: D",D
SciQ,"Question: What term is used to describe viruses that live in a dormant state inside the body?

A. dorment
B. potential
C. latency
D. hidden

Answer: C",C
SciQ,"Question: What type of behaviors do not have to be learned or practiced?

A. acquired behaviors
B. protective behaviors
C. innate behaviors
D. diverse behaviors

Answer: C",C
SciQ,"Question: What law shows the relationships among temperature, volume, and pressure?

A. Murphy's Law
B. Newton's law
C. Law of Conservation
D. combined gas

Answer: D",D
SciQ,"Question: The fossilized skeleton of archaeopteryx looks like that of a dinosaur, but it had what structures modified for flight, a trait associated only with birds among modern animals?

A. beaks
B. feathers
C. claws
D. fingers

Answer: B",B
SciQ,"Question: Addiction affects what type of chemical receptors within the brain?

A. dopamine receptors
B. serotonin receptors
C. bind receptors
D. mitochondria receptors

Answer: A",A
SciQ,"Question: Which feature in maps allows users to make corrections between magnetic north and true north?

A. scale
B. key
C. double compass rose
D. inset

Answer: C",C
SciQ,"Question: What part of the body do ants use to detect chemicals?

A. eyes
B. thorax
C. antennae
D. fins

Answer: C",C
SciQ,"Question: What are the two most common vision problems?

A. colorblindness and nearsightedness
B. colorblindness and farsightedness
C. glaucoma and nearsightedness
D. nearsightedness and farsightedness

Answer: D",D
SciQ,"Question: Fertilization occurs when an egg and sperm come together to form a what?

A. infant
B. cell
C. zygote
D. eukaryote

Answer: C",C
SciQ,"Question: Molds, pollen, and pet dander are examples of air pollution with what type of source?

A. chemical
B. biological
C. physical
D. ecological

Answer: B",B
SciQ,"Question: Cellular respiration is the reverse or opposite of what?

A. reproduction
B. glycolysis
C. spermatogenesis
D. photosynthesis

Answer: D",D
SciQ,"Question: What is the energy called that is stored in matter?

A. possible
B. mechanical
C. stored energy
D. potential

Answer: D",D
SciQ,"Question: What molecule is made of two hydrogen atoms and one oxygen atom?

A. Oxygen
B. lipids
C. water
D. carbohydrate

Answer: C",C
SciQ,"Question: What are the sharp projections that specialized cells grow called?

A. spicules
B. cilia
C. antlers
D. ossicles

Answer: A",A
SciQ,"Question: What is a continuous flow of electric charges called?

A. circuit
B. magnetic current
C. electricity
D. electric current

Answer: D",D
SciQ,"Question: Mollusks are probably most closely related to organisms in the phylum annelida , also known as what?

A. indigenous worms
B. segmented worms
C. sedimentary worms
D. elongated worms

Answer: B",B
SciQ,"Question: Although they look like big rocks, what structures that serve as habitats for many different types of ocean life are actually alive?

A. new forming reefs
B. coral reefs
C. natural reefs
D. southern reefs

Answer: B",B
SciQ,"Question: Where does growth in length occur, above the root cap?

A. vascular cambrium
B. apical meristem
C. primary meristem
D. primary tuber

Answer: C",C
SciQ,"Question: Which bones are flat and triangular and located at the back of the pectoral girdle?

A. scapulae
B. vertebrae
C. cochlea
D. laminae

Answer: A",A
SciQ,"Question: Chemical changes occur because of what?

A. toxic reactions
B. evaporation
C. liquid reactions
D. chemical reactions

Answer: D",D
SciQ,"Question: Most vascular plants are seed plants, also known as?

A. sporozoans
B. spermatophytes
C. fungus
D. bacteria

Answer: B",B
SciQ,"Question: What do secondary spermatocytes form when completing meiosis?

A. pores
B. semen
C. spermatids
D. sporozoans

Answer: C",C
SciQ,"Question: Which part of the nephron collects wastes in the blood?

A. waste sac
B. vesicle
C. filter
D. tubule

Answer: D",D
SciQ,"Question: What is the midpiece of sperm packed with?

A. urine
B. protein
C. mitochondria
D. glucose

Answer: C",C
SciQ,"Question: What is the substance called whenatoms of different elements join together?

A. compounds
B. plants
C. crystals
D. crusts

Answer: A",A
SciQ,"Question: Ecology is a major branch of what higher-level ""classification"" of science?

A. chemistry
B. physics
C. geology
D. biology

Answer: D",D
SciQ,"Question: In which sphere of the atmosphere do the northern and southern lights occur?

A. thermosphere
B. ionosphere
C. stratosphere
D. lithosphere

Answer: A",A
